URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-GruposdeOcupaciones-VS,0.2.0,active,"2.16.840.1.113883.2.22.48.7",GruposdeOcupacionesVS,Grupos de Ocupaciones,"La ocupación corresponde al conjunto de tareas y funciones asociadas al empleo que la persona desempeña o ha desempeñado. Una persona puede estar vinculada a una ocupación a través de su empleo principal, un empleo secundario o un empleo desempeñado anteriormente.",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-ModalidaddeAtencionFONASA-VS,0.2.0,active,"2.16.840.1.113883.2.22.48.8",ModalidaddeAtencionFONASAVS,Modalidad de Atención FONASA,"La modalidad de atención FONASA corresponde a la forma en que  una persona afiliada voluntariamente al Fondo Nacional de Salud (FONASA) accede a las prestaciones de salud, permitiéndole contar con los servicios y la protección financiera otorgada por el Seguro Público de Salud",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-NiveldeDiscapacidad-VS,0.2.0,active,"2.16.840.1.113883.2.22.48.9",NiveldeDiscapacidadVS,Nivel de Discapacidad,"Las personas en situación de discapacidad son aquellas que, en relación con condiciones de salud de carácter físico, psíquico, intelectual, sensorial u otras, y al interactuar con diversas barreras contextuales, actitudinales y ambientales, presentan restricciones en su participación plena y efectiva en la sociedad, en igualdad de condiciones con las demás personas.",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-NiveldeInstruccion-CS,0.2.0,active,"2.16.840.1.113883.2.22.48.10",NiveldeInstruccionVS,Nivel de Instrucción,"Código del último nivel aprobado",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-OcupacionesDesagregadas-VS,0.2.0,active,"2.16.840.1.113883.2.22.48.11",OcupacionesDesagregadasVS,Ocupaciones Desagregadas,"Código asociados a el detalle de las ocupaciones de un paciente",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-OrigendeDiscapacidad-VS,0.2.0,active,"2.16.840.1.113883.2.22.48.12",OrigendeDiscapacidadVS,Origen de Discapacidad,"El origen de la discapacidad corresponde al evento, condición o circunstancia a partir de la cual se genera una situación de discapacidad en la persona, considerando la interacción entre sus condiciones de salud y las barreras contextuales, actitudinales y ambientales.",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-PrevisiondeSalud-VS,0.2.0,active,"2.16.840.1.113883.2.22.48.13",PrevisiondeSaludVS,Previsión de Salud,"La previsión corresponde a la variable que identifica el sistema de aseguramiento de salud vigente al que se encuentra adscrita la persona, el cual define la cobertura para acciones de promoción, prevención, tratamiento y control de las enfermedades.",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-PuebloAfrodescendienteChileno-VS,0.2.0,active,"2.16.840.1.113883.2.22.48.14",PuebloAfrodescendienteChilenoVS,Pueblo Afrodescendiente Chileno,"Se entiende por pueblo afrodescendiente chileno al grupo humano que, teniendo nacionalidad chilena conforme a la Constitución Política de la República, comparte una historia, cultura, tradiciones y costumbres comunes, unidas por la conciencia de identidad y reconocimiento colectivo.",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-PueblosOriginarios-VS,0.2.0,active,"2.16.840.1.113883.2.22.48.15",PueblosOriginariosVS,Pueblos Indígenas u Originarios,"Los Pueblos Indígenas u Originarios en Chile corresponden a los descendientes de agrupaciones humanas que habitaban el territorio nacional en tiempos precolombinos, y que conservan manifestaciones culturales, sociales y étnicas propias, o parte de ellas, teniendo para estos pueblos la tierra un rol fundamental en su existencia y desarrollo cultural.",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-comunas-vs,0.2.0,active,"2.16.840.1.113883.2.22.48.16",ComunasVS,Comunas,"Comunas","StructureDefinition/eis-comunas","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-consultaclinica-vs,0.2.0,active,"2.16.840.1.113883.2.22.48.17",ConsultaClinicaVS,Consulta clínica,"Consulta clínica",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-especialidades-bioquimicas-vs,0.2.0,active,"2.16.840.1.113883.2.22.48.18",EspecialidadesBioquimicasVS,Especialidades y Subespecialidades Bioquímicas,"Corresponde al conjunto de códigos y valores asociados a las especialidades y subespecialidades bioquímicas, que permiten identificar el ámbito específico de desempeño profesional del prestador individual del área de la bioquímica en el sistema de salud.",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-especialidades-enfermeria-vs,0.2.0,active,"2.16.840.1.113883.2.22.48.19",EspecialidadesEnfermeriaVS,Especialidades y Subespecialidades de Enfermería,"Corresponde al conjunto de códigos y valores asociados a las especialidades y subespecialidades de enfermería, que permiten identificar el ámbito específico de desempeño profesional del prestador individual del área de enfermería en el sistema de salud.",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-especialidades-farmaceuticas-vs,0.2.0,active,"2.16.840.1.113883.2.22.48.20",EspecialidadesFarmaceuticasVS,Especialidades Farmacéuticas,"Conjunto de códigos y valores asociados a las especialidades y subespecialidades farmacéuticas o químico-farmacéuticas, que permiten identificar y registrar el ámbito específico de desempeño profesional del prestador individual del área farmacéutica.",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-especialidades-odontologicas-vs,0.2.0,active,"2.16.840.1.113883.2.22.48.21",EspecialidadesOdontologicasVS,Especialidades y Subespecialidades Odontológicas,"La certificación de especialidades y subespecialidades odontológicas corresponde al proceso mediante el cual se reconoce oficialmente que un prestador individual del área odontológica posee los conocimientos, competencias y experiencias específicas requeridas para el ejercicio profesional en un ámbito determinado de la atención odontológica.",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-establecimientos-nivel-complejidad-vs,0.2.0,active,"2.16.840.1.113883.2.22.48.22",EstablecimientosNivelComplejidadVS,Establecimientos según Nivel de Complejidad,"El nivel de complejidad de los establecimientos que integran la Red Asistencial del Sistema Nacional de Servicios de Salud se determina conforme a lo establecido en el Reglamento Orgánico de los Servicios de Salud, considerando su infraestructura, capacidad resolutiva y tipo de prestaciones que otorgan.",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-establecimientoscodigodeis-VS,0.2.0,active,"2.16.840.1.113883.2.22.48.23",EstablecimientosCodigoDeisVS,Codigo DEIS,"Código único el cual permite reconocer de forma inequívoca a cada prestador institucional.",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-identidad-genero-vs,0.2.0,active,"2.16.840.1.113883.2.22.48.24",IdentidadGeneroVS,Identidad de Género,"De acuerdo con la Ley 21.120, la identidad de género se entiende como la convicción personal e interna de ser hombre, mujer u otra identidad de género, tal como la persona se percibe a sí misma. Esta puede o no corresponder con el sexo y nombre de pila consignadas en la inscripción de nacimiento.",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-modalidad-atencion-vs,0.2.0,active,"2.16.840.1.113883.2.22.48.25",ModalidadAtencionVS,Modalidad de atención,"Modalidad de atención",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-nacionalidad-vs,0.2.0,active,"2.16.840.1.113883.2.22.48.26",NacionalidadVS,Códigos Para Nacionalidad,"Nacionalidad Codigos de países segun norma ISO3166-N",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-pais-emision-vs,0.2.0,active,"2.16.840.1.113883.2.22.48.27",PaisEmisionVS,Códigos de países para asignar país de emisión de documento,"Códigos de países para asignar país de emisión de documento a los pacientes",,"Internal,Other"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-pais-nacimiento-vs,0.2.0,active,"2.16.840.1.113883.2.22.48.28",PaisNacimientoVS,Códigos de países para pais de nacimiento,"Códigos de países para asignar país de nacimiento a los pacientes",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-paises-vs,0.2.0,active,"2.16.840.1.113883.2.22.48.29",PaisesVS,Códigos de países para asignar país de origen a los pacientes,"Códigos de países para asignar país de origen a los pacientes","StructureDefinition/eis-paises","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-pertenencia-sistema-nacional-servicios-salud-vs,0.2.0,active,"2.16.840.1.113883.2.22.48.30",PertenenciaSistemaNacionalServiciosSaludVS,Pertenencia al Sistema Nacional de Servicios de Salud,"Los establecimientos públicos pertenecen a un Servicio de Salud y, por ello, se conside-ran parte del Sistema Nacional de Servicios de Salud. Los establecimientos privados y los de las Fuerzas Armadas, de Orden y Seguridad tienen una jurisdicción distinta y, por tanto, quedan fuera de dicho sistema.",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-provincias-vs,0.2.0,active,"2.16.840.1.113883.2.22.48.31",ProvinciasVS,Provincias,"Provincias","StructureDefinition/eis-provincias","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-regiones-vs,0.2.0,active,"2.16.840.1.113883.2.22.48.32",RegionesVS,Regiones,"Regiones","StructureDefinition/eis-regiones","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-religion-vs,0.2.0,active,"2.16.840.1.113883.2.22.48.33",ReligionVS,Religiones y Cultos,"La religión o credo corresponde a un sistema de creencias y prácticas, de carácter individual o colectivo, relacionadas con lo que la persona considera sagrado o divino, y que se vinculan a su dimensión espiritual, existencial y cultural.",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-seremi-vs,0.2.0,active,"2.16.840.1.113883.2.22.48.34",SeremiVS,Seremi,"Corresponde a los códigos y valores asociados a cada Secretaría Regional Ministerial (SEREMI), utilizados en los sistemas de información en salud. La codificación de la SEREMI es coincidente con el código de la región, el cual prevalece para efectos de registro e interoperabilidad.",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-servicios-salud-vs,0.2.0,active,"2.16.840.1.113883.2.22.48.35",ServiciosdeSaludVS,Servicios de Salud,"Corresponde a los códigos y valores asociados a los servicios de salud del país, utilizados para la identificación territorial y administrativa de la red asistencial en los sistemas de información en salud.",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-tipo-especifico-prestador-vs,0.2.0,active,"2.16.840.1.113883.2.22.48.36",TipoEspecificoPrestadorVS,Tipo específico de prestador,"Tipo específico de prestador",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-tipo-identificador-vs,0.2.0,active,"2.16.840.1.113883.2.22.48.37",TipoIdentificadorVS,Tipo de Identificador,"Define el tipo de documento de identificación del usuario, paciente o prestador de salud individual","StructureDefinition/deis-identifier","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-tipo-prestador-vs,0.2.0,active,"2.16.840.1.113883.2.22.48.38",TipoPrestadorVS,Tipo de Prestador,"Tipo de Prestador",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-tipo-proceso-asistencial-VS,0.2.0,active,"2.16.840.1.113883.2.22.48.39",TipoProcesoAsistencialVS,Tipo de proceso asistencial,"Tipo de proceso asistencial",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-tipo-via-vs,0.2.0,active,"2.16.840.1.113883.2.22.48.40",TipoViaVS,Tipo de Vía,"Corresponde al tipo o clasificación de calle.","StructureDefinition/eis-tipo-de-via","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-titulo-profesional-vs,0.2.0,active,"2.16.840.1.113883.2.22.48.41",TituloProfesionalVS,Título Profesional,"El título profesional corresponde al documento oficial que acredita que una persona ha completado un programa formal de estudios y ha aprobado las evaluaciones, pruebas o exámenes requeridos para el ejercicio de una determinada profesión, certificando las competencias generales, científicas y técnicas necesarias para su adecuado desempeño profesional.",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-tramos-fonasa-vs,0.2.0,active,"2.16.840.1.113883.2.22.48.42",TramosFONASAVS,Tramos FONASA,"Los tramos FONASA corresponden a la clasificación que realiza el Fondo Nacional de Salud (FONASA) en función del nivel de ingreso mensual que percibe la persona, la cual determina el acceso a beneficios, copagos y modalidades de atención dentro del Seguro Público de Salud. ",,"Internal"
