URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
https://interoperabilidad.minsal.cl/fhir/ig/quirurgico/ValueSet/CodigoExamen,0.1.2-ballot,active,,CodigoExamen,Códigos de Examenes,"Codigos de Examenes",,"LOINC"
https://interoperabilidad.minsal.cl/fhir/ig/quirurgico/ValueSet/PueblosOriginariosVS,0.1.2-ballot,active,,PueblosOriginariosVS,Pueblos Originarios de Chile,"Pueblos Originarios de Chile",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/quirurgico/ValueSet/TipoDeObservacion,0.1.2-ballot,active,,TipoDeObservacion,Tipo de Observación,"Estas son algunas de las observaciones que se pueden realizar en un encuentro, que permiten dar antecedentes a la interconsulta.",,"SCT,Internal,LOINC"
https://interoperabilidad.minsal.cl/fhir/ig/quirurgico/ValueSet/VSCondicionSalidaCirugia,0.1.2-ballot,active,,VSCondicionSalidaCirugia,Condición Salida Cirugía,"Condición Salida Cirugía",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/quirurgico/ValueSet/VSEspecialidadMed,0.1.2-ballot,active,,VSEspecialidadMed,EspecialidadMed,"EspecialidadMed",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/quirurgico/ValueSet/VSEspecialidadOdont,0.1.2-ballot,active,,VSEspecialidadOdont,Especialidades Odontológicas,"Especialidades Odontológicas",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/quirurgico/ValueSet/VSEstablecimientoDestino,0.1.2-ballot,active,,VSEstablecimientoDestino,Establecimiento Destino Codigo,"Establecimiento destino códigos de ejemplo hechos en base a este documento con los [Códigos DEIS del establecimientos](https://datos.gob.cl/dataset/establecimientos-de-salud-vigentes)",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/quirurgico/ValueSet/VSEstadoCivil,0.1.2-ballot,active,,VSEstadoCivil,EstadoCivil,"EstadoCivil",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/quirurgico/ValueSet/VSIdentificadorPrestador,0.1.2-ballot,active,,VSIdentificadorPrestador,IdentificadorPrestador,"IdentificadorPrestador",,"hl7.fhir.cl.clcore"
https://interoperabilidad.minsal.cl/fhir/ig/quirurgico/ValueSet/VSMediodeContacto,0.1.2-ballot,active,,VSMediodeContacto,Medio Notificación,"Medio Notificación",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/quirurgico/ValueSet/VSModalidadAtencionCodigo,0.1.2-ballot,active,,VSModalidadAtencionCodigo,Modalidad Atencion Codigo,"Modalidad Atencion Codigo",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/quirurgico/ValueSet/VSMotivoCierreSolicitudCirugia,0.1.2-ballot,active,,VSMotivoCierreSolicitudCirugia,Motivo Cierre Solicitud Cirugía,"Motivo Cierre Solicitud Cirugía",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/quirurgico/ValueSet/VSMotivoNoContactabilidad,0.1.2-ballot,active,,VSMotivoNoContactabilidad,Motivo No Contactabilidad,"Motivo No Contactabilidad",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/quirurgico/ValueSet/VSMotivoSuspencionCirugia,0.1.2-ballot,active,,VSMotivoSuspencionCirugia,Motivo Suspensión Cirugía,"Motivo Suspensión Cirugía",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/quirurgico/ValueSet/VSPractitionerTipoRolLE,0.1.2-ballot,active,,VSPractitionerTipoRolLE,Rol de profesionales,"Rol de profesionales(Practitioner) en algún evento, durante la intercosulta.",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/quirurgico/ValueSet/VSReligion,0.1.2-ballot,active,,VSReligion,Religion,"Religion",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/quirurgico/ValueSet/VSResultadoEvaluacionPreQuirurgica,0.1.2-ballot,active,,VSResultadoEvaluacionPreQuirurgica,Resultado Evaluación Pre Quirúrgica,"Códigos de resultado de la evaluación pre quirúrgica",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/quirurgico/ValueSet/VSTerminologiasDiag,0.1.2-ballot,active,,VSTerminologiasDiag,TerminologiasDiag,"TerminologiasDiag",,"SCT,hl7.terminology.r4"
https://interoperabilidad.minsal.cl/fhir/ig/quirurgico/ValueSet/VSTipoAgendamiento,0.1.2-ballot,active,,VSTipoAgendamiento,Tipo Agendamiento,"Tipo Agendamiento",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/quirurgico/ValueSet/VSTipoCirugiaPropuesta,0.1.2-ballot,active,,VSTipoCirugiaPropuesta,Tipo Cirugía Propuesta,"Tipo Cirugía Propuesta",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/quirurgico/ValueSet/VSTipoConsulta,0.1.2-ballot,active,,VSTipoConsulta,Tipo Consulta,"Tipo Consulta",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/quirurgico/ValueSet/VSTipoPriorizacion,0.1.2-ballot,active,,VSTipoPriorizacion,Tipo Priorización,"Tipo Priorización",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/quirurgico/ValueSet/VSTipoServicioAgendamiento,0.1.2-ballot,active,,VSTipoServicioAgendamiento,Tipo Servicio Agendamiento,"Tipo Servicio Agendamiento",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/quirurgico/ValueSet/VSTituloProfesional,0.1.2-ballot,active,,VSTituloProfesional,TituloProfesional,"TituloProfesional",,"Internal"
