Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Observation-r2bo-tnm-categoria-metastasis-distantel-ex.json	1123	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	33	170	0	0	0	0	0	0
fsh-generated/resources/Observation-r2bo-tnm-categoria-nodo-regional-ex.json	1110	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	26	159	0	0	1	1	0	0
fsh-generated/resources/Observation-r2bo-tnm-categoria-tumor-primario-ex.json	1112	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	33	147	0	0	0	0	0	0
fsh-generated/resources/Organization-hospital-collector.json	334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	67	0	0	0	0	0	0
fsh-generated/resources/Patient-paciente-requiere-examen.json	7088	0	0	0	1	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	51	86	0	0	0	0	0	0
fsh-generated/resources/Practitioner-profesional-hospital-anatopatologo.json	1850	8	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	28	88	0	0	0	0	0	0
fsh-generated/resources/Practitioner-profesional-hospital-collector.json	1270	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	26	92	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-ProfesionalHospital.json	718	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	24	164	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-r2bo-anatopatologo-hospital.json	881	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	24	121	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-r2bo-solicitud-informe-apa-ej.json	1389	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	31	160	0	0	1	0	0	0
fsh-generated/resources/Specimen-r2bo-specimen-example.json	1864	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	25	124	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ModeloLogicoInformePatologicoR2BO.json	37185	9	0	50	0	0	0	0	0	255	0	0	0	0	1	1	0	0	0	0	1242	3106	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-ModeloLogicoPacienteR2BO.json	12740	4	0	18	0	0	0	0	0	25	0	0	0	0	1	0	0	0	0	0	593	642	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-r2bo-bundle-documento.json	10072	3	0	329	0	0	0	0	1	243	0	0	1	0	1	0	0	5	0	0	5124	4166	0	1	0	74	1	3
fsh-generated/resources/StructureDefinition-r2bo-bundle-generar-notificacion.json	19840	6	0	220	0	0	0	0	0	202	0	0	1	0	1	0	0	5	0	0	5614	2026	0	1	0	84	0	5
fsh-generated/resources/StructureDefinition-r2bo-categoria-tnm.json	4148	4	0	92	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	709	1047	0	0	0	12	1	0
fsh-generated/resources/StructureDefinition-r2bo-composition-biopsia.json	12291	6	0	78	0	0	0	0	0	162	0	0	0	0	1	0	0	2	0	0	1861	1648	0	0	0	26	0	3
fsh-generated/resources/StructureDefinition-r2bo-estadificacion-tnm.json	3846	5	0	47	0	0	0	0	1	26	0	0	0	0	1	0	0	1	0	0	1787	967	0	1	0	13	0	1
fsh-generated/resources/StructureDefinition-r2bo-extension-grado-diferenciacion.json	1885	3	0	6	1	0	0	0	0	9	0	0	0	0	1	0	0	0	0	0	384	746	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-r2bo-extension-referencia-composition.json	2160	0	0	5	0	0	0	0	0	8	0	0	0	0	1	0	0	0	0	0	465	787	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-r2bo-extension-referencia-diagnosticReport.json	2157	0	0	6	0	0	0	0	0	6	0	0	0	0	1	0	0	0	0	0	372	674	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-r2bo-extension-tipo-procedimientos-biopsias.json	2223	0	0	5	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	418	894	0	1	0	3	0	0
fsh-generated/resources/StructureDefinition-r2bo-informe-biopsia.json	12077	13	0	8	0	0	0	0	0	75	0	0	1	0	1	0	0	0	0	0	2319	1437	0	0	0	16	0	1
fsh-generated/resources/StructureDefinition-r2bo-muestra-biopsia.json	5584	3	0	28	0	0	0	0	0	48	0	0	0	0	1	0	0	1	0	0	709	1085	0	1	0	14	1	0
fsh-generated/resources/StructureDefinition-r2bo-observacion-macroscopica.json	1616	0	0	11	0	0	0	0	0	16	0	0	0	0	1	0	0	1	0	0	568	1051	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-r2bo-observacion-microscopica.json	1617	0	0	10	0	0	0	0	0	17	0	0	0	0	1	0	0	0	0	0	610	1029	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-r2bo-resultados-reporte-biopsia.json	4016	8	0	0	0	0	0	0	0	30	0	0	0	0	1	0	0	1	0	0	718	891	0	0	0	18	0	0
fsh-generated/resources/StructureDefinition-r2bo-rol-profesional-minsal.json	3059	3	0	15	0	0	0	0	0	18	0	0	0	0	1	0	0	0	0	0	601	764	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-r2bo-servicio-solicitante.json	789	4	0	80	0	0	0	0	0	16	0	0	0	0	1	0	0	1	0	0	496	850	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-r2bo-solicitud-informe-apa.json	4921	0	0	21	0	0	0	0	0	22	0	0	0	0	0	0	0	1	0	0	602	762	0	1	0	13	0	0
fsh-generated/resources/StructureDefinition-r2bo-tnm-categoria-metastasis-distante.json	1867	0	0	15	0	0	0	0	0	23	0	0	0	0	1	0	0	0	0	0	594	859	0	0	0	13	1	1
fsh-generated/resources/StructureDefinition-r2bo-tnm-categoria-nodo-regional.json	1822	0	0	14	0	0	0	0	0	19	0	0	0	0	1	0	0	1	0	0	578	703	0	0	0	14	0	1
fsh-generated/resources/StructureDefinition-r2bo-tnm-categoria-tumor-primario.json	1799	0	0	13	0	0	0	0	0	18	0	0	0	0	1	0	0	0	0	0	608	693	0	0	0	14	0	0
fsh-generated/resources/StructureDefinition-r2bo-tumor.json	3105	0	0	7	0	0	0	0	0	24	0	0	0	0	1	0	0	1	0	0	371	541	0	0	0	7	0	0
fsh-generated/resources/ValueSet-r2bo-categoria-reporte-biopsia-vs.json	897	0	0	0	0	0	0	0	1	122	0	0	0	0	1	0	0	0	0	0	34	344	0	0	0	1	0	0
fsh-generated/resources/ValueSet-r2bo-categorias-pTNM-VS.json	1981	17	0	0	0	0	0	0	0	9	0	0	0	0	1	0	0	0	0	0	45	186	0	0	0	1	0	0
fsh-generated/resources/ValueSet-r2bo-especialistas-autorizado-VS.json	698	2	0	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	37	175	0	1	0	1	0	0
fsh-generated/resources/ValueSet-r2bo-estructuras-anatomicas-VS.json	1880	1	0	0	0	0	0	0	0	7	0	0	0	0	1	0	0	0	0	0	41	370	0	0	0	1	0	0
fsh-generated/resources/ValueSet-r2bo-grado-diferenciacion-vs.json	564	2	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	33	155	0	0	0	0	0	0
fsh-generated/resources/ValueSet-r2bo-morfologicosct-cieo-VS.json	2002	2	0	0	0	0	0	0	0	635	0	0	0	0	1	0	0	0	0	0	42	250	0	0	0	0	0	1
fsh-generated/resources/ValueSet-r2bo-observaciones-NeoAdyuvancia-VS.json	1695	2	0	0	0	0	0	0	0	5	0	0	0	0	2	0	0	0	0	0	45	174	0	0	0	1	0	0
fsh-generated/resources/ValueSet-r2bo-observaciones-biopsia-VS.json	4550	3	0	0	0	0	0	0	2	5	0	0	0	0	1	0	0	0	0	0	73	173	0	0	0	1	0	0
fsh-generated/resources/ValueSet-r2bo-procedimientos-biopsias-VS.json	2494	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	53	303	0	0	0	1	0	0
fsh-generated/resources/ValueSet-r2bo-profesional-autorizado-VS.json	992	2	0	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	70	172	0	0	0	1	0	0
fsh-generated/resources/ValueSet-r2bo-reporte-biopsia-vs.json	2413	2	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	79	164	0	0	0	0	0	0
fsh-generated/resources/ValueSet-r2bo-snomed-hallazgos-clinicos-cie10-VS.json	1874	2	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	49	329	0	0	0	1	0	0
fsh-generated/resources/ValueSet-r2bo-tipo-especimen-vs.json	1807	2	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	47	323	0	0	0	0	0	0
fsh-generated/resources/ValueSet-r2bo-tipo-procedimientos-biopsias-VS.json	1892	1	0	0	0	0	0	0	1	3	0	0	0	0	1	0	0	0	0	0	52	168	0	0	0	1	0	0
fsh-generated/resources/ValueSet-r2bo-tnm-categoria-metastasis-distante-patologico-vs.json	1960	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	48	150	0	0	0	1	0	0
fsh-generated/resources/ValueSet-r2bo-tnm-categoria-nodo-regional-patologico-vs.json	1929	2	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	47	163	0	1	0	0	0	0
fsh-generated/resources/ValueSet-r2bo-tnm-categoria-tumor-primario-patologico-vs.json	1930	1	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	55	163	0	0	0	1	0	0
fsh-generated/resources/ValueSet-r2bo-topografica-cieo-VS.json	1999	2	0	0	0	0	0	0	0	604	0	0	0	0	1	0	0	0	0	0	38	151	0	0	0	0	0	0
input/resources/CIE-10.json	191884	32	0	0	0	0	0	0	17	231	0	0	0	0	1	0	0	1	0	0	2494	892	0	12	0	50	0	1
input/resources/Morfologico.json	189535	31	0	0	0	0	0	0	16	132	0	0	0	0	1	0	0	1	0	0	2392	888	0	14	0	45	0	1
input/resources/TopografiaSnomed.json	193471	26	0	0	0	0	0	0	16	233	0	0	0	0	1	0	0	2	0	0	2631	717	0	15	0	41	0	1
\fsh-generated\includes\fsh-link-references.md	5371	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
\fsh-generated\includes\menu.xml	2563	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
\input\pagecontent\changes.md	604	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
\input\pagecontent\contributors.md	1188	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
\input\pagecontent\design-consideration-composition-diagnosticreport.md	1261	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
\input\pagecontent\design-consideration.md	213	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
\input\pagecontent\Downloads.md	316	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
\input\pagecontent\ImplementationGuide-hl7.fhir.cl.minsal.r2bo.md	1148	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
\input\pagecontent\index.md	6901	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
\input\pagecontent\InteraccionesConServidor.md	3438	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
\input\pagecontent\SistemasTerminologicos.md	8997	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
\template\config	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
\template\config\_config.yml	140	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
\input\images	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
\input\images\envio-informe.svg	11403	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
\input\images\envio-solicitud.svg	11058	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
\input\images\exportar.svg	9068	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
\input\images\recuperacion-informe.svg	13290	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
\input\images\recuperacion-resumen.svg	10861	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
\input\images\servicio-terminologico.svg	9663	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
\temp\pages\_includes\artifacts.xml	35501	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	8	0	0	0	0	0	0
