Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
\fsh-generated\resources\ImplementationGuide-hl7.fhir.cl.minsal.nid.json	40402	-	0	0	0	0	0	0	14	190	0	0	0	0	0	0	0	1	0	0	495	423	0	0	0	9	0	1
fsh-generated/resources/Bundle-EjemploBusqueda.json	7879	1	24	0	0	0	0	0	0	1420	0	0	0	0	0	0	0	1	0	0	67	122	0	0	0	0	0	0
fsh-generated/resources/Bundle-EjemploBusquedaAdm.json	3359	10	20	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	29	154	0	0	0	0	0	0
fsh-generated/resources/Bundle-EjemploBusquedaMatch.json	8020	2	9	0	11	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	76	89	0	0	0	0	0	0
fsh-generated/resources/Bundle-EjemploBusquedaMatchOutcomeOperation.json	924	7	21	0	6	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	22	78	0	0	0	0	0	0
fsh-generated/resources/Bundle-EjemploBusquedaOrg.json	2655	7	5	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	27	88	0	0	0	0	0	0
fsh-generated/resources/Bundle-EjemploBusquedaProf.json	4806	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	37	89	0	0	0	0	0	0
fsh-generated/resources/CapabilityStatement-MPI.IHE.PDQm.Search.Cliente.Match.json	3759	1	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	45	134	0	0	0	1	0	0
fsh-generated/resources/CapabilityStatement-MPI.IHE.PDQm.Search.Cliente.json	7754	0	0	0	1	0	0	0	4	79	0	0	0	0	0	0	0	0	0	0	73	107	0	0	0	1	0	1
fsh-generated/resources/CapabilityStatement-MPI.IHE.PIXm.Buscador.json	2617	10	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	70	100	0	0	0	1	0	0
fsh-generated/resources/CapabilityStatement-MPI.IHE.PIXm.Origen.json	9119	0	0	0	0	0	0	0	1	63	0	0	0	0	0	0	0	0	0	0	84	102	0	0	0	1	0	0
fsh-generated/resources/CapabilityStatement-MPI.IHE.PIXm.PDQm.Manager.json	17052	8	0	0	4	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	105	88	0	0	0	1	0	0
fsh-generated/resources/CapabilityStatement-NID.IHE.HPD.Consumer.json	9829	4	0	0	1	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	133	83	0	0	0	1	0	0
fsh-generated/resources/CapabilityStatement-NID.IHE.HPD.Manager.json	11882	4	0	0	0	0	0	0	3	77	0	0	0	0	0	0	0	0	0	0	113	86	0	0	0	1	0	0
fsh-generated/resources/CapabilityStatement-NID.IHE.HPD.Source.json	4382	3	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	45	148	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CSClasesDeCobertura.json	1328	4	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	21	876	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CSComponenteDiscapacidad.json	1082	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	51	218	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSEspecialidadBioqca.json	1064	9	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	42	202	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSEspecialidadFarma.json	1219	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	22	172	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CSEspecialidadMed.json	5965	7	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	63	208	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CSEspecialidadOdont.json	1883	1	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	24	149	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CSEstadoCivil.json	1228	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	19	220	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSGrupoMarcas.json	1587	9	0	0	2	0	0	0	3	21	0	0	0	0	0	0	0	0	1	0	23	247	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSIdentidadDeGenero.json	1247	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	18	139	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CSLeyPrevisionales.json	1758	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	22	264	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSLeyReparacion.json	1157	11	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	43	272	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSNivelEducacionalDesc.json	1041	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	45	186	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSOcupacionesDet.json	45106	9	0	0	0	0	0	0	7	121	0	0	1	0	0	0	0	1	0	0	734	326	0	0	0	17	0	1
fsh-generated/resources/CodeSystem-CSOrigenDiscapacidad.json	1236	7	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	24	273	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CSPrevision.json	1613	23	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	48	192	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSReligion.json	1398	9	0	0	0	0	0	0	1	22	0	0	0	0	0	0	0	0	0	0	28	248	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CSTipoIdentificador.json	2594	6	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	73	216	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSTipoObservacion.json	1130	5	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	80	212	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSTituloProfesional.json	3092	10	0	0	3	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	81	114	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CSTramosFONASA.json	1015	8	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	27	193	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSUNivelAprob.json	1352	16	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	35	270	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSValoracionDesempeno.json	1158	16	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	31	174	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CScalificacionPrevisional.json	1074	23	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	26	129	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-PuebloOriginarioCS.json	1094	11	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	32	213	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-cs-pais-desconocido.json	843	26	0	0	0	0	0	0	3	30	0	0	0	0	0	0	0	0	0	0	33	110	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-MPIMaritalStatusMap.json	2939	14	0	0	1	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	48	125	0	0	0	0	0	0
fsh-generated/resources/Coverage-CoberturaFONASAEjemplo.json	1355	16	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	33	75	0	0	0	0	0	0
