URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/address-type,4.0.1,active,"2.16.840.1.113883.4.642.3.69",AddressType,AddressType,"The type of an address (physical / postal).","StructureDefinition/MINSALPrestadorProfesional,StructureDefinition/MINSALPacienteBusqueda,StructureDefinition/NIDAddress","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/address-use,4.0.1,active,"2.16.840.1.113883.4.642.3.67",AddressUse,AddressUse,"The use of an address.","StructureDefinition/MINSALPrestadorProfesional,StructureDefinition/MINSALPacienteBusqueda,StructureDefinition/NIDAddress","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/administrative-gender,4.0.1,active,"2.16.840.1.113883.4.642.3.1",AdministrativeGender,AdministrativeGender,"The gender of a person used for administrative purposes.","StructureDefinition/MINSALPrestadorProfesional,StructureDefinition/MINSALPacienteBusqueda,StructureDefinition/MINSALAcompanante,StructureDefinition/MINSALPractitionerAdministrativo,StructureDefinition/MINSALPaciente","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/body-site,4.0.1,draft,"2.16.840.1.113883.4.642.3.141",SNOMEDCTBodyStructures,SNOMED CT Body Structures,"This value set includes all codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 442083009 (Anatomical or acquired body site (body structure)).","StructureDefinition/MINSALOcupacion,StructureDefinition/MINSALNivelEducacional,StructureDefinition/MINSALSituacionDiscapacidad","SCT"
http://hl7.org/fhir/ValueSet/bundle-type,4.0.1,active,"2.16.840.1.113883.4.642.3.620",BundleType,BundleType,"Indicates the purpose of a bundle - how it is intended to be used.","StructureDefinition/BundleSearchProfHPD,StructureDefinition/BundleSearchMPI,StructureDefinition/BundleSearchMPIMatch,StructureDefinition/BundleSearchINSHPD","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/contact-point-system,4.0.1,active,"2.16.840.1.113883.4.642.3.71",ContactPointSystem,ContactPointSystem,"Telecommunications form for contact point.","StructureDefinition/MINSALPrestadorProfesional,StructureDefinition/MINSALPrestadorOrganizacional,StructureDefinition/MINSALPractitionerAdministrativo","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/contact-point-use,4.0.1,active,"2.16.840.1.113883.4.642.3.73",ContactPointUse,ContactPointUse,"Use of contact point.","StructureDefinition/MINSALPrestadorProfesional,StructureDefinition/MINSALPrestadorOrganizacional,StructureDefinition/MINSALPacienteBusqueda,StructureDefinition/MINSALAcompanante,StructureDefinition/MINSALPractitionerAdministrativo,StructureDefinition/MINSALPaciente","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/contactentity-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.416",ContactEntityType,Contact entity type,"This example value set defines a set of codes that can be used to indicate the purpose for which you would contact a contact party.","StructureDefinition/MINSALPrestadorOrganizacional","THO"
http://hl7.org/fhir/ValueSet/coverage-class,4.0.1,draft,"2.16.840.1.113883.4.642.3.1009",CoverageClassCodes,Coverage Class Codes,"This value set includes Coverage Class codes.","StructureDefinition/MINSALCobertura","THO"
http://hl7.org/fhir/ValueSet/coverage-copay-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.527",CoverageCopayTypeCodes,Coverage Copay Type Codes,"This value set includes sample Coverage Copayment Type codes.","StructureDefinition/MINSALCobertura","THO"
http://hl7.org/fhir/ValueSet/coverage-financial-exception,4.0.1,draft,"2.16.840.1.113883.4.642.3.1328",ExampleCoverageFinancialExceptionCodes,Example Coverage Financial Exception Codes,"This value set includes Example Coverage Financial Exception Codes.","StructureDefinition/MINSALCobertura","THO"
http://hl7.org/fhir/ValueSet/data-absent-reason,4.0.1,active,"2.16.840.1.113883.4.642.3.5",DataAbsentReason,DataAbsentReason,"Used to specify why the normally expected content of the data element is missing.","StructureDefinition/MINSALOcupacion,StructureDefinition/MINSALNivelEducacional,StructureDefinition/MINSALSituacionDiscapacidad","THO"
http://hl7.org/fhir/ValueSet/fm-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.592",FinancialResourceStatusCodes,Financial Resource Status Codes,"This value set includes Status codes.","StructureDefinition/MINSALCobertura","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/group-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.284",GroupType,GroupType,"Types of resources that are part of group.","StructureDefinition/MINSALAgrupacionPorMarcas","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/http-verb,4.0.1,active,"2.16.840.1.113883.4.642.3.624",HTTPVerb,HTTPVerb,"HTTP verbs (in the HTTP command line). See [HTTP rfc](https://tools.ietf.org/html/rfc7231) for details.","StructureDefinition/BundleSearchProfHPD,StructureDefinition/BundleSearchMPI,StructureDefinition/BundleSearchMPIMatch,StructureDefinition/BundleSearchINSHPD","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/identifier-type,4.0.1,active,"2.16.840.1.113883.4.642.3.45",Identifier Type Codes,IdentifierType,"A coded type for an identifier that can be used to determine which identifier to use for a specific purpose.","StructureDefinition/ParametrosSalidaPixmMpi,StructureDefinition/MINSALPrestadorProfesional,StructureDefinition/MINSALPrestadorOrganizacional,StructureDefinition/ParametrosEntradaPixmMpi,StructureDefinition/MINSALPractitionerAdministrativo","THO (V2)"
http://hl7.org/fhir/ValueSet/identifier-use,4.0.1,active,"2.16.840.1.113883.4.642.3.57",IdentifierUse,IdentifierUse,"Identifies the purpose for this identifier, if known .","StructureDefinition/ParametrosSalidaPixmMpi,StructureDefinition/MINSALPrestadorProfesional,StructureDefinition/MINSALPrestadorOrganizacional,StructureDefinition/MINSALPacienteBusqueda,StructureDefinition/ParametrosEntradaPixmMpi,StructureDefinition/MINSALPractitionerAdministrativo,StructureDefinition/MINSALPaciente","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/languages,4.0.1,draft,"2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (http://tools.ietf.org/html/bcp47)","StructureDefinition/MINSALPrestadorOrganizacional,StructureDefinition/MINSALOcupacion,StructureDefinition/ParametrosEntradaPixmMpi,StructureDefinition/BundleSearchMPI,StructureDefinition/MINSALCobertura,StructureDefinition/BundleSearchMPIMatch,StructureDefinition/MINSALAgrupacionPorMarcas,StructureDefinition/BundleSearchINSHPD,StructureDefinition/MINSALPaciente,StructureDefinition/ParametrosSalidaPixmMpi,StructureDefinition/BundleSearchProfHPD,StructureDefinition/MINSALPrestadorProfesional,StructureDefinition/MINSALPacienteBusqueda,StructureDefinition/ParametrosEntradaPDQmMpi,StructureDefinition/MINSALAcompanante,StructureDefinition/MINSALNivelEducacional,StructureDefinition/MINSALPractitionerAdministrativo,StructureDefinition/MINSALSituacionDiscapacidad","hl7.terminology.r4"
http://hl7.org/fhir/ValueSet/link-type,4.0.1,active,"2.16.840.1.113883.4.642.3.423",LinkType,LinkType,"The type of link between this patient resource and another patient resource.","StructureDefinition/MINSALPacienteBusqueda,StructureDefinition/MINSALPaciente","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/name-use,4.0.1,active,"2.16.840.1.113883.4.642.3.65",NameUse,NameUse,"The use of a human name.","StructureDefinition/MINSALPrestadorProfesional,StructureDefinition/MINSALPacienteBusqueda,StructureDefinition/MINSALAcompanante,StructureDefinition/MINSALPractitionerAdministrativo,StructureDefinition/MINSALPaciente","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/observation-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.403",ObservationCategoryCodes,Observation Category Codes,"Observation Category codes.","StructureDefinition/MINSALOcupacion,StructureDefinition/MINSALNivelEducacional,StructureDefinition/MINSALSituacionDiscapacidad","THO"
http://hl7.org/fhir/ValueSet/observation-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.396",LOINCCodes,LOINC Codes,"This value set includes all LOINC codes","StructureDefinition/MINSALOcupacion,StructureDefinition/MINSALNivelEducacional,StructureDefinition/MINSALSituacionDiscapacidad","LOINC"
http://hl7.org/fhir/ValueSet/observation-interpretation,4.0.1,active,"2.16.840.1.113883.4.642.3.399",ObservationInterpretationCodes,Observation Interpretation Codes,"A categorical assessment, providing a rough qualitative interpretation of the observation value,    such as “normal”/ “abnormal”,”low” / “high”, “better” / “worse”, “susceptible” / “resistant”, “expected”/ “not expected”.    The value set is intended to be for ANY use where coded representation of an interpretation is needed.             Notes:          This is being communicated in v2.x in OBX-8 (Observation Interpretation), in v3 in ObservationInterpretation (CWE) in R1 (Representative Realm) and in FHIR in    Observation.interpretation. Historically these values come from the laboratory domain, and these codes are extensively    used. The value set binding is extensible, so codes outside the value set that are needed for interpretation concepts    (i.e. particular meanings) that are not included in the value set can be used, and these new codes may also be added to    the value set and published in a future version.","StructureDefinition/MINSALOcupacion,StructureDefinition/MINSALNivelEducacional,StructureDefinition/MINSALSituacionDiscapacidad","THO (V3)"
http://hl7.org/fhir/ValueSet/observation-methods,4.0.1,draft,"2.16.840.1.113883.4.642.3.395",ObservationMethods,Observation Methods,"Observation Method codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 272394005 (Technique (qualifier value)) or is-a 129264002 (Action (qualifier value)) or is-a 386053000 (Evaluation procedure(procedure))","StructureDefinition/MINSALOcupacion,StructureDefinition/MINSALNivelEducacional,StructureDefinition/MINSALSituacionDiscapacidad","SCT"
