Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-hl7.fhir.cl.minsal.tei.json	62093	-	0	0	0	0	0	0	6	51	0	0	0	0	0	0	0	4	0	0	239	201	0	0	0	13	0	2
fsh-generated/resources/AllergyIntolerance-EjemploAllergyIntolerance.json	554	4	0	0	0	1	0	0	0	61	0	0	0	0	0	0	0	0	0	0	13	19	0	0	0	0	0	0
fsh-generated/resources/Appointment-EjemploAppointmentAgendar.json	1427	3	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	16	17	0	0	0	0	0	0
fsh-generated/resources/Appointment-EjemploAppointmentAgendarCancelar.json	1619	3	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	17	16	0	0	0	0	0	0
fsh-generated/resources/Appointment-EjemploAppointmentAgendarSinPresentacion.json	1442	3	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	15	17	0	0	0	0	0	0
fsh-generated/resources/Bundle-EjemploBundleAgendar.json	16924	4	0	0	0	0	26	0	0	1228	0	0	0	0	0	0	0	0	0	0	50	37	0	0	0	0	0	0
fsh-generated/resources/Bundle-EjemploBundleAtender.json	13148	5	0	0	0	0	24	0	1	137	0	0	0	0	0	0	0	0	0	0	48	30	0	0	0	0	0	0
fsh-generated/resources/Bundle-EjemploBundleIniciar.json	27558	5	0	0	0	0	17	0	0	1181	0	0	0	0	0	0	0	0	0	0	88	54	0	0	0	0	0	0
fsh-generated/resources/Bundle-EjemploBundlePriorizar.json	8585	3	0	0	0	0	2	0	1	73	0	0	0	0	0	0	0	1	0	0	37	24	0	0	0	0	0	0
fsh-generated/resources/Bundle-EjemploBundleReferenciar.json	11360	3	0	0	0	0	2	0	0	245	0	0	0	0	0	0	0	2	0	0	42	22	0	0	0	0	0	0
fsh-generated/resources/Bundle-EjemploBundleRevisar.json	13137	3	0	0	0	0	3	0	0	107	0	0	0	0	0	0	0	2	0	0	52	32	0	0	0	0	0	1
fsh-generated/resources/Bundle-EjemploBundleTerminar.json	10447	3	0	0	0	0	2	0	1	71	0	0	0	0	0	0	0	0	0	0	39	23	0	0	0	0	0	0
