URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/encounter-participant-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.250",ParticipantType,Participant type,"This value set defines a set of codes that can be used to indicate how an individual participates in an encounter.","ValueSet/TipoParticipanteEncuentroUrgencia","THO (V3),THO"
http://hl7.org/fhir/ValueSet/observation-vitalsignresult,4.0.1,active,"2.16.840.1.113883.3.88.12.80.62",VitalSigns,Vital Signs,"This value set indicates the allowed vital sign result types.   The LOINC code for Vitals Signs panel (85353-1) is a grouping structure for a set of vital signs and includes related links (with type=has-member) to the Observations in this set (e.g. respiratory rate, heart rate, BP).  The Blood pressure panel (85354-9) is used to group the component observations Systolic blood pressure (8480-6) and Diastolic blood pressure (8462-4).","ValueSet/SignosVitales","LOINC"
https://hl7chile.cl/fhir/ig/clcore/ValueSet/CodPais,1.9.1,active,,CodPaises,Códigos de Países,"Codigos definidos para la identificación de países segun norma ISO3166-N","StructureDefinition/PaisOrigenMPI","hl7.fhir.cl.clcore"
https://hl7chile.cl/fhir/ig/clcore/ValueSet/VSTipoIdentificador,1.9.1,active,,VSTipoIdentificador,Tipo Identificador,"Tipo Identificador","StructureDefinition/PatientUrg","hl7.fhir.cl.clcore"
https://interoperabilidad.minsal.cl/fhir/ig/urgencia/ValueSet/EspecialidadMedica,0.1.0,draft,,VSEspecialidadMedica,Especialidad Médica,"Códigos de especialidades médicas (Norma 820)","StructureDefinition/PrestadorProfesional","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/urgencia/ValueSet/IdentificadorPrestador,0.1.0,active,,VSIdentificadorPrestador,Identificador Prestador,"Identificador Prestador","StructureDefinition/PrestadorAdministrativo,StructureDefinition/PrestadorProfesional","hl7.fhir.cl.clcore"
https://interoperabilidad.minsal.cl/fhir/ig/urgencia/ValueSet/LeyPrevisional,0.1.0,draft,,VSLeyPrevisional,Ley Previsional,"Códigos de Ley Previsional","StructureDefinition/LeyPrevisional","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/urgencia/ValueSet/MedioDeLlegada,0.1.0,draft,,VSMedioDeLlegada,Medio de Llegada,"Set de códigos que corresponden a las posibles formas de llegada de un paciente a un servicio de atención de urgencia","StructureDefinition/MedioDeLlegada","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/urgencia/ValueSet/Prevision,0.1.0,draft,,VSPrevision,Prevision,"La previsión es la  variable determinada el sistema de aseguramiento de salud del paciente.","StructureDefinition/Prevision","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/urgencia/ValueSet/Procedencia,0.1.0,draft,,VSProcedencia,Procedencia,"Códigos de lugares físicos desde donde proviene el paciente cuando concurre a la atención de urgencia.","StructureDefinition/EncounterUrg","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/urgencia/ValueSet/PueblosOriginariosVS,0.1.0,draft,,PueblosOriginariosVS,Pueblos Originarios de Chile,"Pueblos Originarios de Chile","StructureDefinition/PueblosOriginarios","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/urgencia/ValueSet/RelacionAcompanante,0.1.0,draft,,VSRelacionAcompanante,Relación Acompañante,"Conjunto de códigos que representan la relación del acompañante con el paciente.","StructureDefinition/AcompananteUrg","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/urgencia/ValueSet/SignosVitales,0.1.0,draft,,VSSignosVitales,Signos Vitales,"Códigos empleados para registrar los diferentes signos vitales de un paciente en un servicio de urgencia.","StructureDefinition/ObservationSignosVitales","LOINC"
