URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/body-site,4.0.1,draft,"2.16.840.1.113883.4.642.3.141",SNOMEDCTBodyStructures,SNOMED CT Body Structures,"This value set includes all codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 442083009 (Anatomical or acquired body site (body structure)).","StructureDefinition/r2bo-categoria-tnm,StructureDefinition/r2bo-observacion-invasion-tumoral,StructureDefinition/r2bo-resultados-reporte-biopsia,StructureDefinition/r2bo-observacion-post-tratamiento-neoadjuvancia,StructureDefinition/r2bo-estadificacion-tnm,StructureDefinition/r2bo-observacion-tejido-no-tumor-adyacente,StructureDefinition/r2bo-tnm-categoria-tumor-primario,StructureDefinition/r2bo-observacion-invasion-vascular,StructureDefinition/r2bo-observacion-infiltracion-perineural,StructureDefinition/r2bo-observacion-microscopica,StructureDefinition/r2bo-tnm-categoria-nodo-regional,StructureDefinition/r2bo-solicitud-informe-apa,StructureDefinition/r2bo-observacion-invasion-linfatica,StructureDefinition/r2bo-observacion-multicentricidad,StructureDefinition/r2bo-observacion-porcentaje-necrosis,StructureDefinition/r2bo-observacion-focalidad,StructureDefinition/r2bo-tamano-tumor,StructureDefinition/r2bo-observacion-margen-quirurgico,StructureDefinition/r2bo-observacion-macroscopica,StructureDefinition/r2bo-observacion-ganglios-linfaticos,StructureDefinition/r2bo-observacion-infiltracion-peritumoral,StructureDefinition/r2bo-tnm-categoria-metastasis-distante","SCT"
http://hl7.org/fhir/ValueSet/bodystructure-relative-location,4.0.1,draft,"2.16.840.1.113883.4.642.3.140",BodystructureLocationQualifier,Bodystructure Location Qualifier,"SNOMED-CT concepts modifying the anatomic location","StructureDefinition/r2bo-tumor","SCT"
http://hl7.org/fhir/ValueSet/bundle-type,4.0.1,active,"2.16.840.1.113883.4.642.3.620",BundleType,BundleType,"Indicates the purpose of a bundle - how it is intended to be used.","StructureDefinition/r2bo-bundle-generar-notificacion,StructureDefinition/r2bo-bundle-documento","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/clinical-findings,4.0.1,draft,"2.16.840.1.113883.4.642.3.232",SNOMEDCTClinicalFindings,SNOMED CT Clinical Findings,"This value set includes all the ""Clinical finding"" [SNOMED CT](http://snomed.info/sct) codes - concepts where concept is-a 404684003 (Clinical finding (finding)).","StructureDefinition/r2bo-informe-biopsia","SCT"
http://hl7.org/fhir/ValueSet/composition-attestation-mode,4.0.1,draft,"2.16.840.1.113883.4.642.3.238",CompositionAttestationMode,CompositionAttestationMode,"The way in which a person authenticated a composition.","StructureDefinition/r2bo-composition-biopsia","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/composition-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.241",CompositionStatus,CompositionStatus,"The workflow/clinical status of the composition.","StructureDefinition/r2bo-composition-biopsia","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/data-absent-reason,4.0.1,active,"2.16.840.1.113883.4.642.3.5",DataAbsentReason,DataAbsentReason,"Used to specify why the normally expected content of the data element is missing.","StructureDefinition/r2bo-categoria-tnm,StructureDefinition/r2bo-observacion-invasion-tumoral,StructureDefinition/r2bo-resultados-reporte-biopsia,StructureDefinition/r2bo-observacion-post-tratamiento-neoadjuvancia,StructureDefinition/r2bo-estadificacion-tnm,StructureDefinition/r2bo-observacion-tejido-no-tumor-adyacente,StructureDefinition/r2bo-tnm-categoria-tumor-primario,StructureDefinition/r2bo-observacion-invasion-vascular,StructureDefinition/r2bo-observacion-infiltracion-perineural,StructureDefinition/r2bo-observacion-microscopica,StructureDefinition/r2bo-tnm-categoria-nodo-regional,StructureDefinition/r2bo-observacion-invasion-linfatica,StructureDefinition/r2bo-observacion-multicentricidad,StructureDefinition/r2bo-observacion-porcentaje-necrosis,StructureDefinition/r2bo-observacion-focalidad,StructureDefinition/r2bo-tamano-tumor,StructureDefinition/r2bo-observacion-margen-quirurgico,StructureDefinition/r2bo-observacion-macroscopica,StructureDefinition/r2bo-observacion-ganglios-linfaticos,StructureDefinition/r2bo-observacion-infiltracion-peritumoral,StructureDefinition/r2bo-tnm-categoria-metastasis-distante","THO"
http://hl7.org/fhir/ValueSet/days-of-week,4.0.1,active,"2.16.840.1.113883.4.642.3.512",DaysOfWeek,DaysOfWeek,"The days of the week.","StructureDefinition/r2bo-rol-profesional-minsal,StructureDefinition/r2bo-servicio-solicitante","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/diagnostic-report-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.235",DiagnosticReportStatus,DiagnosticReportStatus,"The status of the diagnostic report.","StructureDefinition/r2bo-informe-biopsia","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/doc-section-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.237",DocumentSectionCodes,Document Section Codes,"Document section codes (LOINC codes used in CCDA sections).","StructureDefinition/r2bo-composition-biopsia","LOINC"
http://hl7.org/fhir/ValueSet/document-relationship-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.244",DocumentRelationshipType,DocumentRelationshipType,"The type of relationship between documents.","StructureDefinition/r2bo-composition-biopsia","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/http-verb,4.0.1,active,"2.16.840.1.113883.4.642.3.624",HTTPVerb,HTTPVerb,"HTTP verbs (in the HTTP command line). See [HTTP rfc](https://tools.ietf.org/html/rfc7231) for details.","StructureDefinition/r2bo-bundle-generar-notificacion,StructureDefinition/r2bo-bundle-documento","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/identifier-type,4.0.1,active,"2.16.840.1.113883.4.642.3.45",Identifier Type Codes,IdentifierType,"A coded type for an identifier that can be used to determine which identifier to use for a specific purpose.","StructureDefinition/r2bo-servicio-solicitante","THO (V2)"
http://hl7.org/fhir/ValueSet/identifier-use,4.0.1,active,"2.16.840.1.113883.4.642.3.57",IdentifierUse,IdentifierUse,"Identifies the purpose for this identifier, if known .","StructureDefinition/r2bo-servicio-solicitante","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/languages,4.0.1,draft,"2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (http://tools.ietf.org/html/bcp47)","StructureDefinition/r2bo-bundle-generar-notificacion,StructureDefinition/r2bo-bundle-documento,StructureDefinition/r2bo-observacion-tejido-no-tumor-adyacente,StructureDefinition/r2bo-informe-biopsia,StructureDefinition/r2bo-observacion-infiltracion-perineural,StructureDefinition/r2bo-observacion-microscopica,StructureDefinition/r2bo-servicio-solicitante,StructureDefinition/r2bo-tumor,StructureDefinition/r2bo-observacion-multicentricidad,StructureDefinition/r2bo-observacion-porcentaje-necrosis,StructureDefinition/r2bo-observacion-focalidad,StructureDefinition/r2bo-tamano-tumor,StructureDefinition/r2bo-composition-biopsia,StructureDefinition/r2bo-observacion-margen-quirurgico,StructureDefinition/r2bo-observacion-ganglios-linfaticos,StructureDefinition/r2bo-categoria-tnm,StructureDefinition/r2bo-rol-profesional-minsal,StructureDefinition/r2bo-resultados-reporte-biopsia,StructureDefinition/r2bo-observacion-invasion-tumoral,StructureDefinition/r2bo-observacion-post-tratamiento-neoadjuvancia,StructureDefinition/r2bo-estadificacion-tnm,StructureDefinition/r2bo-tnm-categoria-tumor-primario,StructureDefinition/r2bo-observacion-invasion-vascular,StructureDefinition/r2bo-tnm-categoria-nodo-regional,StructureDefinition/r2bo-solicitud-informe-apa,StructureDefinition/r2bo-observacion-invasion-linfatica,StructureDefinition/r2bo-muestra-biopsia,StructureDefinition/r2bo-observacion-macroscopica,StructureDefinition/r2bo-observacion-infiltracion-peritumoral,StructureDefinition/r2bo-tnm-categoria-metastasis-distante","hl7.terminology.r4"
http://hl7.org/fhir/ValueSet/list-empty-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.322",ListEmptyReasons,List Empty Reasons,"General reasons for a list to be empty. Reasons are either related to a summary list (i.e. problem or medication list) or to a workflow related list (i.e. consultation list).","StructureDefinition/r2bo-composition-biopsia","THO"
http://hl7.org/fhir/ValueSet/list-mode,4.0.1,draft,"2.16.840.1.113883.4.642.3.318",ListMode,ListMode,"The processing mode that applies to this list.","StructureDefinition/r2bo-composition-biopsia","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/list-order,4.0.1,draft,"2.16.840.1.113883.4.642.3.324",ListOrderCodes,List Order Codes,"Base values for the order of the items in a list resource.","StructureDefinition/r2bo-composition-biopsia","THO"
http://hl7.org/fhir/ValueSet/location-mode,4.0.1,draft,"2.16.840.1.113883.4.642.3.330",LocationMode,LocationMode,"Indicates whether a resource instance represents a specific location or a class of locations.","StructureDefinition/r2bo-servicio-solicitante","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/location-physical-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.328",LocationType,Location type,"This example value set defines a set of codes that can be used to indicate the physical form of the Location.","StructureDefinition/r2bo-servicio-solicitante","THO"
http://hl7.org/fhir/ValueSet/location-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.332",LocationStatus,LocationStatus,"Indicates whether the location is still in use.","StructureDefinition/r2bo-servicio-solicitante","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/medication-as-needed-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.96",SNOMEDCTMedicationAsNeededReasonCodes,SNOMED CT Medication As Needed Reason Codes,"This value set includes all clinical findings from SNOMED CT - provided as an exemplar value set.","StructureDefinition/r2bo-solicitud-informe-apa","SCT"
http://hl7.org/fhir/ValueSet/mimetypes,4.0.1,active,"2.16.840.1.113883.4.642.3.1024",Mime Types,MimeType,"This value set includes all possible codes from BCP-13 (http://tools.ietf.org/html/bcp13)","StructureDefinition/r2bo-informe-biopsia","Other"
http://hl7.org/fhir/ValueSet/observation-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.403",ObservationCategoryCodes,Observation Category Codes,"Observation Category codes.","StructureDefinition/r2bo-categoria-tnm,StructureDefinition/r2bo-observacion-invasion-tumoral,StructureDefinition/r2bo-resultados-reporte-biopsia,StructureDefinition/r2bo-observacion-post-tratamiento-neoadjuvancia,StructureDefinition/r2bo-estadificacion-tnm,StructureDefinition/r2bo-observacion-tejido-no-tumor-adyacente,StructureDefinition/r2bo-tnm-categoria-tumor-primario,StructureDefinition/r2bo-observacion-invasion-vascular,StructureDefinition/r2bo-observacion-infiltracion-perineural,StructureDefinition/r2bo-observacion-microscopica,StructureDefinition/r2bo-tnm-categoria-nodo-regional,StructureDefinition/r2bo-observacion-invasion-linfatica,StructureDefinition/r2bo-observacion-multicentricidad,StructureDefinition/r2bo-observacion-porcentaje-necrosis,StructureDefinition/r2bo-observacion-focalidad,StructureDefinition/r2bo-tamano-tumor,StructureDefinition/r2bo-observacion-margen-quirurgico,StructureDefinition/r2bo-observacion-macroscopica,StructureDefinition/r2bo-observacion-ganglios-linfaticos,StructureDefinition/r2bo-observacion-infiltracion-peritumoral,StructureDefinition/r2bo-tnm-categoria-metastasis-distante","THO"
